Last Update,Confirmed,Deaths,Latitude,Longitude,Province/State,Recovered
1/31/2020 23:59,2.0,,,,,
1/31/2020 8:15,2.0,0.0,,,,0.0
2020-01-31T08:15:53,2.0,0.0,,,,0.0
2020-01-31T08:15:53,2.0,0.0,,,,0.0
2020-01-31T08:15:53,2.0,0.0,,,,0.0
2020-01-31T08:15:53,2.0,0.0,,,,0.0
2020-01-31T08:15:53,2.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-07T17:53:02,3.0,0.0,,,,0.0
2020-02-21T23:33:06,20.0,1.0,,,,0.0
2020-02-22T23:43:02,62.0,2.0,,,,1.0
2020-02-23T23:43:02,155.0,3.0,,,,2.0
2020-02-24T23:43:01,229.0,7.0,,,,1.0
2020-02-25T18:55:32,322.0,10.0,,,,1.0
2020-02-26T23:43:03,453.0,12.0,,,,3.0
2020-02-27T23:23:02,655.0,17.0,,,,45.0
2020-02-28T20:13:09,888.0,21.0,,,,46.0
2020-02-29T18:03:05,1128.0,29.0,,,,46.0
2020-03-01T23:23:02,1694.0,34.0,43.0,12.0,,83.0
2020-03-02T20:23:16,2036.0,52.0,43.0,12.0,,149.0
2020-03-03T20:03:06,2502.0,79.0,43.0,12.0,,160.0
2020-03-04T19:23:03,3089.0,107.0,43.0,12.0,,276.0
2020-03-05T17:43:03,3858.0,148.0,43.0,12.0,,414.0
2020-03-06T17:33:03,4636.0,197.0,43.0,12.0,,523.0
2020-03-07T17:33:03,5883.0,233.0,43.0,12.0,,589.0
2020-03-08T18:03:04,7375.0,366.0,43.0,12.0,,622.0
2020-03-09T18:13:11,9172.0,463.0,43.0,12.0,,724.0
2020-03-10T17:53:02,10149.0,631.0,43.0,12.0,,724.0
2020-03-11T21:33:02,12462.0,827.0,43.0,12.0,,1045.0
2020-03-11T21:33:02,12462.0,827.0,43.0,12.0,,1045.0
2020-03-11T20:00:00,17660.0,1266.0,41.8719,12.5674,,1439.0
2020-03-14T20:13:16,21157.0,1441.0,41.8719,12.5674,,1966.0
2020-03-14T20:13:16,24747.0,1809.0,41.8719,12.5674,,2335.0
2020-03-16T17:33:03,27980.0,2158.0,41.8719,12.5674,,2749.0
2020-03-17T18:33:02,31506.0,2503.0,41.8719,12.5674,,2941.0
2020-03-18T17:33:05,35713.0,2978.0,41.8719,12.5674,,4025.0
2020-03-19T17:43:03,41035.0,3405.0,41.8719,12.5674,,4440.0
