Date,Confirmed,Deaths,Recovered,Selected
time,continuous,continuous,continuous,discrete
,,,,class
2020-01-21 22:00:00,547.0,17.0,28.0,No
2020-01-22 22:00:00,639.0,18.0,30.0,No
2020-01-23 22:00:00,916.0,26.0,36.0,No
2020-01-24 22:00:00,1399.0,42.0,39.0,No
2020-01-25 22:00:00,2062.0,56.0,49.0,No
2020-01-27 22:00:00,2863.0,82.0,58.0,No
2020-01-28 22:00:00,11564.0,264.0,221.0,No
2020-01-29 22:00:00,8124.0,171.0,135.0,No
2020-01-30 22:00:00,29.0,0.0,2.0,No
2020-01-31 22:00:00,21635.0,472.0,487.0,No
2020-02-01 22:00:00,5012.0,9.0,155.0,No
2020-02-02 22:00:00,17181.0,361.0,517.0,No
2020-02-03 22:00:00,20571.0,425.0,709.0,No
2020-02-04 22:00:00,24501.0,492.0,1007.0,No
2020-02-05 22:00:00,28046.0,562.0,1280.0,No
2020-02-06 22:00:00,31133.0,637.0,1677.0,No
2020-02-07 22:00:00,35165.0,725.0,2305.0,No
2020-02-08 22:00:00,36594.0,808.0,2784.0,No
2020-02-09 22:00:00,40523.0,911.0,3522.0,No
2020-02-10 22:00:00,42381.0,1014.0,4160.0,No
2020-02-11 22:00:00,78096.0,2184.0,7698.0,No
2020-02-12 22:00:00,59896.0,1368.0,6243.0,No
2020-02-13 22:00:00,11887.0,63.0,3143.0,No
2020-02-14 22:00:00,66601.0,1523.0,8463.0,No
2020-02-15 22:00:00,68416.0,1665.0,9658.0,No
2020-02-16 22:00:00,70202.0,1769.0,11036.0,No
2020-02-17 22:00:00,72469.0,1867.0,12920.0,No
2020-02-18 22:00:00,74175.0,2005.0,14723.0,No
2020-02-19 22:00:00,74727.0,2123.0,16566.0,No
2020-02-20 22:00:00,138568.0,4384.0,30988.0,No
2020-02-21 22:00:00,12581.0,93.0,7204.0,No
2020-02-22 22:00:00,141054.0,4786.0,38458.0,No
2020-02-23 22:00:00,77146.0,2598.0,24941.0,No
2020-02-24 22:00:00,77719.0,2663.0,27687.0,No
2020-02-25 22:00:00,77862.0,2712.0,29860.0,No
2020-02-26 22:00:00,79012.0,2749.0,33298.0,No
2020-02-27 22:00:00,78768.0,2790.0,36200.0,No
2020-02-28 22:00:00,78900.0,2826.0,38969.0,No
2020-02-29 22:00:00,80014.0,2877.0,42266.0,No
2020-03-01 22:00:00,80745.0,2918.0,45379.0,No
2020-03-02 22:00:00,80265.0,2946.0,47502.0,No
2020-03-03 22:00:00,79629.0,2970.0,49462.0,No
2020-03-04 22:00:00,81369.0,3036.0,53063.0,No
2020-03-05 22:00:00,82914.0,3054.0,56163.0,No
2020-03-06 22:00:00,79885.0,3066.0,54791.0,No
2020-03-07 22:00:00,84987.0,3162.0,61515.0,No
2020-03-08 22:00:00,76995.0,3072.0,55080.0,No
2020-03-09 22:00:00,77068.0,3088.0,56484.0,No
2020-03-10 22:00:00,95613.0,3295.0,76130.0,No
2020-03-11 22:00:00,87120.0,3173.0,69056.0,No
2020-03-12 22:00:00,79253.0,3174.0,62531.0,No
2020-03-13 22:00:00,88509.0,3295.0,73121.0,No
2020-03-14 22:00:00,81398.0,3192.0,67298.0,No
2020-03-15 22:00:00,74942.0,3181.0,61915.0,No
2020-03-16 22:00:00,76634.0,3182.0,64438.0,No
2020-03-17 22:00:00,72758.0,3177.0,61536.0,No
2020-03-18 22:00:00,73472.0,3180.0,62936.0,No
2020-03-19 22:00:00,137.0,3.0,133.0,No
